report_date,contract_code,category,position_type,long,short,net,long_change,short_change,net_change,long_pct,short_pct
2026-01-16,FEBM,compliance_operators,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16,FEBM,investment_funds,total,559014.0,5582939.0,-5023925.0,160339.0,80029.0,80310.0,1.15,11.44
2026-01-16,FEBM,other_financial,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16,FEBM,commercial,total,42373343.0,39350083.0,3023260.0,1450356.0,1357276.0,93080.0,86.84,80.64
2026-01-16,FEBM,investment_firms,risk_reducing,62759.0,0.0,62759.0,0.0,0.0,0.0,0.13,0.0
2026-01-16,FEBM,investment_funds,risk_reducing,0.0,36840.0,-36840.0,0.0,0.0,0.0,0.0,0.08
2026-01-16,FEBM,investment_firms,total,5740761.0,3826548.0,1914213.0,194515.0,421738.0,-227223.0,11.76,7.84
2026-01-16,FEBM,commercial,other,19073508.0,16851224.0,2222284.0,1056369.0,3947899.0,-2891530.0,39.09,34.53
2026-01-16,FEBM,compliance_operators,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16,FEBM,investment_firms,other,5678002.0,3826548.0,1851454.0,194515.0,421738.0,-227223.0,11.64,7.84
2026-01-16,FEBM,compliance_operators,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16,FEBM,other_financial,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16,FEBM,investment_funds,other,559014.0,5546099.0,-4987085.0,160339.0,80029.0,80310.0,1.15,11.37
2026-01-16,FEBM,commercial,risk_reducing,23299835.0,22498859.0,800976.0,393987.0,-2590623.0,2984610.0,47.75,46.11
2026-01-09,FEBM,investment_funds,risk_reducing,0.0,36840.0,-36840.0,0.0,19320.0,-19320.0,0.0,0.08
2026-01-09,FEBM,investment_firms,risk_reducing,62759.0,0.0,62759.0,25560.0,0.0,25560.0,0.13,0.0
2026-01-09,FEBM,other_financial,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09,FEBM,commercial,risk_reducing,22905848.0,25089482.0,-2183634.0,327475.0,3183003.0,-2855528.0,48.8,53.45
2026-01-09,FEBM,compliance_operators,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09,FEBM,investment_firms,other,5483487.0,3404810.0,2078677.0,-104505.0,-27036.0,-77469.0,11.68,7.25
2026-01-09,FEBM,investment_funds,other,398675.0,5466070.0,-5067395.0,154831.0,253346.0,-98515.0,0.85,11.65
2026-01-09,FEBM,commercial,total,40922987.0,37992807.0,2930180.0,14101.0,-138148.0,152249.0,87.18,80.94
2026-01-09,FEBM,other_financial,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09,FEBM,commercial,other,18017139.0,12903325.0,5113814.0,-313374.0,-3321151.0,3007777.0,38.38,27.49
2026-01-09,FEBM,compliance_operators,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09,FEBM,investment_firms,total,5546246.0,3404810.0,2141436.0,-78945.0,-27036.0,-51909.0,11.82,7.25
2026-01-09,FEBM,investment_funds,total,398675.0,5502910.0,-5104235.0,154831.0,272666.0,-117835.0,0.85,11.72
2026-01-09,FEBM,compliance_operators,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
