report_date,contract_code,category,position_type,long,short,net,long_change,short_change,net_change,long_pct,short_pct
2026-01-23,F9BM,investment_funds,risk_reducing,50400.0,2040.0,48360.0,50400.0,-2400.0,52800.0,0.24,0.01
2026-01-23,F9BM,commercial,risk_reducing,12509891.0,8708211.0,3801680.0,-184264.0,243708.0,-427972.0,59.92,41.71
2026-01-23,F9BM,compliance_operators,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-23,F9BM,investment_firms,other,413358.0,4373728.0,-3960370.0,13417.0,97936.0,-84519.0,1.98,20.95
2026-01-23,F9BM,other_financial,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-23,F9BM,compliance_operators,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-23,F9BM,investment_firms,total,413358.0,4549096.0,-4135738.0,13369.0,98104.0,-84735.0,1.98,21.79
2026-01-23,F9BM,investment_funds,total,829648.0,30253.0,799395.0,173785.0,11533.0,162252.0,3.97,0.14
2026-01-23,F9BM,other_financial,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-23,F9BM,commercial,total,19363170.0,16169171.0,3193999.0,165739.0,260392.0,-94653.0,92.75,77.45
2026-01-23,F9BM,compliance_operators,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-23,F9BM,investment_funds,other,779248.0,28213.0,751035.0,123385.0,13933.0,109452.0,3.73,0.14
2026-01-23,F9BM,commercial,other,6853279.0,7460960.0,-607681.0,350003.0,16684.0,333319.0,32.83,35.74
2026-01-16,F9BM,investment_funds,other,655863.0,14280.0,641583.0,125919.0,-110952.0,236871.0,3.2,0.07
2026-01-16,F9BM,commercial,total,19197431.0,15908779.0,3288652.0,125398.0,345408.0,-220010.0,93.56,77.54
2026-01-16,F9BM,compliance_operators,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16,F9BM,investment_firms,total,399989.0,4450992.0,-4051003.0,6815.0,61068.0,-54253.0,1.95,21.69
2026-01-16,F9BM,compliance_operators,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16,F9BM,commercial,other,6503276.0,7444276.0,-941000.0,130331.0,137873.0,-7542.0,31.7,36.28
2026-01-16,F9BM,other_financial,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16,F9BM,investment_funds,total,655863.0,18720.0,637143.0,125919.0,-110592.0,236511.0,3.2,0.09
2026-01-16,F9BM,investment_firms,other,399941.0,4275792.0,-3875851.0,6767.0,61068.0,-54301.0,1.95,20.84
2026-01-16,F9BM,compliance_operators,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16,F9BM,commercial,risk_reducing,12694155.0,8464503.0,4229652.0,-4933.0,207535.0,-212468.0,61.87,41.25
2026-01-16,F9BM,other_financial,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16,F9BM,investment_firms,risk_reducing,48.0,175200.0,-175152.0,48.0,0.0,48.0,0.0,0.85
2026-01-16,F9BM,investment_funds,risk_reducing,0.0,4440.0,-4440.0,0.0,360.0,-360.0,0.0,0.02
2026-01-16,F9BM,other_financial,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09,F9BM,compliance_operators,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09,F9BM,commercial,total,19072033.0,15563371.0,3508662.0,246387.0,429236.0,-182849.0,94.31,76.96
2026-01-09,F9BM,investment_funds,total,529944.0,129312.0,400632.0,72336.0,-12552.0,84888.0,2.62,0.64
2026-01-09,F9BM,other_financial,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09,F9BM,investment_funds,risk_reducing,0.0,4080.0,-4080.0,0.0,4080.0,-4080.0,0.0,0.02
2026-01-09,F9BM,other_financial,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09,F9BM,commercial,risk_reducing,12699088.0,8256968.0,4442120.0,115934.0,-1665968.0,1781902.0,62.8,40.83
2026-01-09,F9BM,compliance_operators,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09,F9BM,investment_firms,other,393174.0,4214724.0,-3821550.0,9690.0,-79559.0,89249.0,1.94,20.84
2026-01-09,F9BM,investment_firms,risk_reducing,0.0,175200.0,-175200.0,0.0,0.0,0.0,0.0,0.87
2026-01-09,F9BM,other_financial,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09,F9BM,commercial,other,6372945.0,7306403.0,-933458.0,130453.0,2095204.0,-1964751.0,31.51,36.13
2026-01-09,F9BM,compliance_operators,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09,F9BM,investment_funds,other,529944.0,125232.0,404712.0,72336.0,-16632.0,88968.0,2.62,0.62
2026-01-09,F9BM,investment_firms,total,393174.0,4389924.0,-3996750.0,9690.0,-79559.0,89249.0,1.94,21.71
2026-01-02,F9BM,commercial,total,18825646.0,15134135.0,3691511.0,0.0,0.0,0.0,94.68,76.11
2026-01-02,F9BM,investment_firms,other,383484.0,4294283.0,-3910799.0,0.0,0.0,0.0,1.93,21.6
2026-01-02,F9BM,other_financial,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02,F9BM,commercial,risk_reducing,12583154.0,9922936.0,2660218.0,0.0,0.0,0.0,63.28,49.9
2026-01-02,F9BM,compliance_operators,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02,F9BM,investment_funds,other,457608.0,141864.0,315744.0,0.0,0.0,0.0,2.3,0.71
2026-01-02,F9BM,other_financial,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02,F9BM,commercial,other,6242492.0,5211199.0,1031293.0,0.0,0.0,0.0,31.39,26.21
2026-01-02,F9BM,compliance_operators,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02,F9BM,compliance_operators,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02,F9BM,investment_firms,total,383484.0,4469483.0,-4085999.0,0.0,0.0,0.0,1.93,22.48
2026-01-02,F9BM,investment_funds,total,457608.0,141864.0,315744.0,0.0,0.0,0.0,2.3,0.71
2026-01-02,F9BM,investment_funds,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02,F9BM,investment_firms,risk_reducing,0.0,175200.0,-175200.0,0.0,0.0,0.0,0.0,0.88
2026-01-02,F9BM,other_financial,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-19,F9BM,investment_firms,risk_reducing,0.0,175200.0,-175200.0,0.0,0.0,0.0,0.0,0.68
2025-12-19,F9BM,other_financial,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-19,F9BM,commercial,total,23679021.0,19385716.0,4293305.0,309349.0,360256.0,-50907.0,91.74,75.11
2025-12-19,F9BM,investment_funds,risk_reducing,34896.0,7728.0,27168.0,672.0,-11688.0,12360.0,0.14,0.03
2025-12-19,F9BM,other_financial,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-19,F9BM,other_financial,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-19,F9BM,commercial,other,7429003.0,8199008.0,-770005.0,-2071.0,349595.0,-351666.0,28.78,31.77
2025-12-19,F9BM,compliance_operators,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-19,F9BM,investment_firms,total,1303721.0,6054898.0,-4751177.0,143424.0,157401.0,-13977.0,5.05,23.46
2025-12-19,F9BM,compliance_operators,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-19,F9BM,investment_funds,total,570984.0,208152.0,362832.0,73182.0,-287.0,73469.0,2.21,0.81
2025-12-19,F9BM,investment_firms,other,1303721.0,5879698.0,-4575977.0,143424.0,157401.0,-13977.0,5.05,22.78
2025-12-19,F9BM,commercial,risk_reducing,16250018.0,11186708.0,5063310.0,311420.0,10661.0,300759.0,62.96,43.34
2025-12-19,F9BM,compliance_operators,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-19,F9BM,investment_funds,other,536088.0,200424.0,335664.0,72510.0,11401.0,61109.0,2.08,0.78
2025-12-12,F9BM,compliance_operators,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-12,F9BM,compliance_operators,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-12,F9BM,commercial,total,23369672.0,19025460.0,4344212.0,1139005.0,763809.0,375196.0,92.51,75.31
2025-12-12,F9BM,commercial,other,7431074.0,7849413.0,-418339.0,518526.0,366405.0,152121.0,29.41,31.07
2025-12-12,F9BM,other_financial,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-12,F9BM,investment_funds,total,497802.0,208439.0,289363.0,19990.0,70079.0,-50089.0,1.97,0.83
2025-12-12,F9BM,investment_firms,total,1160297.0,5897497.0,-4737200.0,49473.0,299412.0,-249939.0,4.59,23.34
2025-12-12,F9BM,investment_firms,risk_reducing,0.0,175200.0,-175200.0,0.0,0.0,0.0,0.0,0.69
2025-12-12,F9BM,other_financial,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-12,F9BM,investment_firms,other,1160297.0,5722297.0,-4562000.0,49473.0,299412.0,-249939.0,4.59,22.65
2025-12-12,F9BM,compliance_operators,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-12,F9BM,commercial,risk_reducing,15938598.0,11176047.0,4762551.0,620479.0,397404.0,223075.0,63.09,44.24
2025-12-12,F9BM,other_financial,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-12,F9BM,investment_funds,risk_reducing,34224.0,19416.0,14808.0,0.0,7488.0,-7488.0,0.14,0.08
2025-12-12,F9BM,investment_funds,other,463578.0,189023.0,274555.0,19990.0,62591.0,-42601.0,1.83,0.75
2025-12-05,F9BM,investment_funds,total,477812.0,138360.0,339452.0,-203899.0,57720.0,-261619.0,1.99,0.58
2025-12-05,F9BM,investment_firms,total,1110824.0,5598085.0,-4487261.0,6585.0,-190043.0,196628.0,4.63,23.32
2025-12-05,F9BM,investment_funds,risk_reducing,34224.0,11928.0,22296.0,-64800.0,-3192.0,-61608.0,0.14,0.05
2025-12-05,F9BM,commercial,total,22230667.0,18261651.0,3969016.0,-593058.0,-615329.0,22271.0,92.62,76.09
2025-12-05,F9BM,other_financial,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-05,F9BM,investment_firms,risk_reducing,0.0,175200.0,-175200.0,0.0,-8640.0,8640.0,0.0,0.73
2025-12-05,F9BM,investment_firms,other,1110824.0,5422885.0,-4312061.0,6585.0,-181403.0,187988.0,4.63,22.59
2025-12-05,F9BM,compliance_operators,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-05,F9BM,commercial,other,6912548.0,7483008.0,-570460.0,-135487.0,-170094.0,34607.0,28.8,31.18
2025-12-05,F9BM,other_financial,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-05,F9BM,investment_funds,other,443588.0,126432.0,317156.0,-139099.0,60912.0,-200011.0,1.85,0.53
2025-12-05,F9BM,compliance_operators,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-05,F9BM,other_financial,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-05,F9BM,compliance_operators,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-05,F9BM,commercial,risk_reducing,15318119.0,10778643.0,4539476.0,-457571.0,-445235.0,-12336.0,63.82,44.91
2025-11-28,F9BM,investment_firms,other,1104239.0,5604288.0,-4500049.0,66029.0,197302.0,-131273.0,4.45,22.61
2025-11-28,F9BM,other_financial,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28,F9BM,investment_funds,risk_reducing,99024.0,15120.0,83904.0,32736.0,-13944.0,46680.0,0.4,0.06
2025-11-28,F9BM,compliance_operators,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28,F9BM,investment_firms,risk_reducing,0.0,183840.0,-183840.0,0.0,-1680.0,1680.0,0.0,0.74
2025-11-28,F9BM,commercial,risk_reducing,15775690.0,11223878.0,4551812.0,1394290.0,457911.0,936379.0,63.65,45.28
2025-11-28,F9BM,compliance_operators,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28,F9BM,other_financial,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28,F9BM,commercial,total,22823725.0,18876980.0,3946745.0,1518319.0,1227726.0,290593.0,92.08,76.16
2025-11-28,F9BM,other_financial,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28,F9BM,compliance_operators,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28,F9BM,investment_firms,total,1104239.0,5788128.0,-4683889.0,66029.0,195622.0,-129593.0,4.45,23.35
2025-11-28,F9BM,investment_funds,total,681711.0,80640.0,601071.0,-205832.0,12528.0,-218360.0,2.75,0.33
2025-11-28,F9BM,investment_funds,other,582687.0,65520.0,517167.0,-238568.0,26472.0,-265040.0,2.35,0.26
2025-11-28,F9BM,commercial,other,7048035.0,7653102.0,-605067.0,124029.0,769815.0,-645786.0,28.43,30.88
2025-11-21,F9BM,compliance_operators,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-21,F9BM,commercial,total,21305406.0,17649254.0,3656152.0,1239789.0,905660.0,334129.0,91.24,75.58
2025-11-21,F9BM,investment_firms,total,1038210.0,5592506.0,-4554296.0,-949.0,369727.0,-370676.0,4.45,23.95
2025-11-21,F9BM,compliance_operators,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-21,F9BM,commercial,other,6924006.0,6883287.0,40719.0,420690.0,294999.0,125691.0,29.65,29.48
2025-11-21,F9BM,investment_funds,other,821255.0,39048.0,782207.0,67531.0,-10584.0,78115.0,3.52,0.17
2025-11-21,F9BM,investment_firms,other,1038210.0,5406986.0,-4368776.0,-205.0,366367.0,-366572.0,4.45,23.15
2025-11-21,F9BM,compliance_operators,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-21,F9BM,commercial,risk_reducing,14381400.0,10765967.0,3615433.0,819099.0,610661.0,208438.0,61.59,46.1
2025-11-21,F9BM,investment_funds,risk_reducing,66288.0,29064.0,37224.0,1488.0,12720.0,-11232.0,0.28,0.12
2025-11-21,F9BM,investment_firms,risk_reducing,0.0,185520.0,-185520.0,-744.0,3360.0,-4104.0,0.0,0.79
2025-11-21,F9BM,investment_funds,total,887543.0,68112.0,819431.0,69019.0,2136.0,66883.0,3.8,0.29
2025-11-21,F9BM,other_financial,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-21,F9BM,other_financial,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-21,F9BM,other_financial,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14,F9BM,other_financial,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14,F9BM,investment_funds,total,818524.0,65976.0,752548.0,72046.0,21984.0,50062.0,3.71,0.3
2025-11-14,F9BM,compliance_operators,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14,F9BM,commercial,other,6503316.0,6588288.0,-84972.0,333280.0,493128.0,-159848.0,29.46,29.85
2025-11-14,F9BM,investment_funds,other,753724.0,49632.0,704092.0,72046.0,9960.0,62086.0,3.41,0.22
2025-11-14,F9BM,compliance_operators,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14,F9BM,investment_firms,other,1038415.0,5040619.0,-4002204.0,98770.0,51173.0,47597.0,4.7,22.84
2025-11-14,F9BM,investment_firms,risk_reducing,744.0,182160.0,-181416.0,744.0,3360.0,-2616.0,0.0,0.83
2025-11-14,F9BM,commercial,risk_reducing,13562301.0,10155306.0,3406995.0,733331.0,625062.0,108269.0,61.44,46.01
2025-11-14,F9BM,investment_funds,risk_reducing,64800.0,16344.0,48456.0,0.0,12024.0,-12024.0,0.29,0.07
2025-11-14,F9BM,other_financial,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14,F9BM,commercial,total,20065617.0,16743594.0,3322023.0,1066611.0,1118190.0,-51579.0,90.9,75.85
2025-11-14,F9BM,investment_firms,total,1039159.0,5222779.0,-4183620.0,99514.0,54533.0,44981.0,4.71,23.66
2025-11-14,F9BM,compliance_operators,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14,F9BM,other_financial,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,F9BM,investment_funds,risk_reducing,64800.0,4320.0,60480.0,0.0,3840.0,-3840.0,0.31,0.02
2025-11-07,F9BM,investment_firms,other,939645.0,4989446.0,-4049801.0,45353.0,26095.0,19258.0,4.5,23.9
2025-11-07,F9BM,other_financial,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,F9BM,compliance_operators,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,F9BM,compliance_operators,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,F9BM,commercial,risk_reducing,12828970.0,9530244.0,3298726.0,226321.0,413346.0,-187025.0,61.44,45.64
2025-11-07,F9BM,other_financial,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,F9BM,investment_funds,other,681678.0,39672.0,642006.0,80011.0,6793.0,73218.0,3.26,0.19
2025-11-07,F9BM,investment_firms,risk_reducing,0.0,178800.0,-178800.0,0.0,35400.0,-35400.0,0.0,0.86
2025-11-07,F9BM,compliance_operators,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,F9BM,investment_firms,total,939645.0,5168246.0,-4228601.0,45353.0,61495.0,-16142.0,4.5,24.75
2025-11-07,F9BM,investment_funds,total,746478.0,43992.0,702486.0,80011.0,10633.0,69378.0,3.58,0.21
2025-11-07,F9BM,other_financial,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,F9BM,commercial,total,18999006.0,15625404.0,3373602.0,250229.0,492170.0,-241941.0,90.99,74.83
2025-11-07,F9BM,commercial,other,6170036.0,6095160.0,74876.0,23908.0,78824.0,-54916.0,29.55,29.19
2025-10-31,F9BM,investment_funds,total,666467.0,33359.0,633108.0,65847.0,-8982.0,74829.0,3.28,0.16
2025-10-31,F9BM,investment_firms,other,894292.0,4963351.0,-4069059.0,-100645.0,-353132.0,252487.0,4.4,24.4
2025-10-31,F9BM,investment_firms,total,894292.0,5106751.0,-4212459.0,-100645.0,-353132.0,252487.0,4.4,25.1
2025-10-31,F9BM,compliance_operators,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31,F9BM,compliance_operators,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31,F9BM,investment_funds,other,601667.0,32879.0,568788.0,22647.0,-9462.0,32109.0,2.96,0.16
2025-10-31,F9BM,commercial,total,18748777.0,15133234.0,3615543.0,-1384170.0,-1093539.0,-290631.0,92.15,74.38
2025-10-31,F9BM,other_financial,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31,F9BM,compliance_operators,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31,F9BM,commercial,risk_reducing,12602649.0,9116898.0,3485751.0,-1082309.0,-880595.0,-201714.0,61.94,44.81
2025-10-31,F9BM,investment_funds,risk_reducing,64800.0,480.0,64320.0,43200.0,480.0,42720.0,0.32,0.0
2025-10-31,F9BM,other_financial,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31,F9BM,investment_firms,risk_reducing,0.0,143400.0,-143400.0,0.0,0.0,0.0,0.0,0.7
2025-10-31,F9BM,commercial,other,6146128.0,6016336.0,129792.0,-301861.0,-212944.0,-88917.0,30.21,29.57
