report_date,contract_code,category,position_type,long,short,net,long_change,short_change,net_change,long_pct,short_pct
2026-06-12,FCBM,investment_funds,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-12,FCBM,compliance_operators,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-12,FCBM,investment_firms,other,2116666.0,300396.0,1816270.0,-94440.0,69097.0,-163537.0,13.45,1.91
2026-06-12,FCBM,other_financial,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-12,FCBM,investment_funds,other,449530.0,66260.0,383270.0,103760.0,240.0,103520.0,2.86,0.42
2026-06-12,FCBM,compliance_operators,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-12,FCBM,investment_firms,total,2116666.0,300396.0,1816270.0,-94440.0,69097.0,-163537.0,13.45,1.91
2026-06-12,FCBM,investment_funds,total,449530.0,66260.0,383270.0,103760.0,240.0,103520.0,2.86,0.42
2026-06-12,FCBM,other_financial,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-12,FCBM,commercial,total,13162318.0,15369298.0,-2206980.0,355996.0,299075.0,56921.0,83.64,97.67
2026-06-12,FCBM,compliance_operators,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-12,FCBM,commercial,risk_reducing,9177007.0,2284893.0,6892114.0,228647.0,-21397.0,250044.0,58.32,14.52
2026-06-12,FCBM,commercial,other,3985311.0,13084405.0,-9099094.0,127349.0,320472.0,-193123.0,25.33,83.15
2026-06-05,FCBM,compliance_operators,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,FCBM,commercial,other,3857962.0,12763933.0,-8905971.0,-166906.0,-205725.0,38819.0,25.1,83.04
2026-06-05,FCBM,other_financial,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,FCBM,investment_funds,risk_reducing,0.0,0.0,0.0,-34560.0,-17762.0,-16798.0,0.0,0.0
2026-06-05,FCBM,investment_firms,other,2211106.0,231299.0,1979807.0,36683.0,-59114.0,95797.0,14.39,1.5
2026-06-05,FCBM,other_financial,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,FCBM,investment_funds,other,345770.0,66020.0,279750.0,15408.0,0.0,15408.0,2.25,0.43
2026-06-05,FCBM,compliance_operators,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,FCBM,investment_firms,total,2211106.0,231299.0,1979807.0,36683.0,-59114.0,95797.0,14.39,1.5
2026-06-05,FCBM,other_financial,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,FCBM,commercial,risk_reducing,8948360.0,2306290.0,6642070.0,-175536.0,-50230.0,-125306.0,58.22,15.0
2026-06-05,FCBM,commercial,total,12806322.0,15070223.0,-2263901.0,-342442.0,-255955.0,-86487.0,83.32,98.05
2026-06-05,FCBM,compliance_operators,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,FCBM,investment_firms,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,FCBM,investment_funds,total,345770.0,66020.0,279750.0,-19152.0,-17762.0,-1390.0,2.25,0.43
2026-05-29,FCBM,investment_funds,risk_reducing,34560.0,17762.0,16798.0,-7200.0,0.0,-7200.0,0.22,0.11
2026-05-29,FCBM,investment_firms,risk_reducing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
